id;nombre;idCarrera;idProfesor
1;PEDAGOG페;4;
2;FILOSOF페;4;
3;PSICOLOG페 EDUCACIONAL;4;
4;HISTORIA Y POL펪ICA DE LA EDUCACI흁 ARGENTINA;4;
5;LENGUA Y LITERATURA;4;
6;MATEM쳆ICA;4;
7;CIENCIAS SOCIALES;4;
8;CIENCIAS NATURALES;4;
9;PR첶TICA, CULTURA Y CONTEXTOS INSTITUCIONALES;4;
10;EDI I;4;
11;OPCIONAL I;4;
12;ESTAD펩TICA GENERAL;4;
13;TIC;4;
14;SUJETO DE NIVEL PRIMARIO;4;
15;ALFABETIZACI흁 INICIAL;4;
16;LENGUA Y LITERATURA Y SU ENSE헤NZA;4;
17;MATEM쳆ICA Y SU ENSE헤NZA I;4;
18;CIENCIAS NATURALES Y SU ENSE헤NZA I;4;
19;CIENCIAS SOCIALES Y SU ENSE헤NZA I;4;
20;EDUCACI흁 F펩ICA DE NIVEL PRIMARIO;4;
21;PR첶TICA II ESCENARIO DE LA PR첶TICA DOCENTE;4;
22;ESI;4;
23;SOCIOLOG페 DE LA EDUCACI흁;4;
24;LENGUA Y LITERATURA Y SU ENSE헤NZA II;4;
25;MATEM쳆ICA Y SU ENSE헤NZA II;4;
26;CIENCIAS NATURALES Y SU ENSE헤NZA II;4;
27;CIENCIAS SOCIALES Y SU ENSE헤NZA II;4;
28;PR첶TICA DE LA ENSE헤NZA;4;
29;EDI III;4;
30;FORMACI흁 ETICA Y LA CONSTRUCCION DE CIUDADAN페;4;
31;SISTEMATIZACI흁 DE EXPERIENCIAS;4;
32;ATENEO DE LENGUA Y LITERATURA;4;
33;ATENEO DE MATEM쳆ICA;4;
34;ATENEO DE CIENCIAS SOCIALES;4;
35;ATENEO DE CIENCIAS NATURALES;4;
36;RESIDENCIA PEDAGOGICA;4;
37;EDI IV;4;
38;LENGUAJE Y PRODUCCI흁 DEL DISCURSO I;3;
39;INFORM쳆ICA;3;
40;TALLER DE T텎NICAS PRODUCCI흁 DIN쳀ICAS DE GRUPO;3;
41;PRODUCCI흁 PSICOLOG페 PSICOLOG페 GENERAL;3;
42;PRODUCCI흁 PROBLEM쳆ICA EDUCATIVA CONTEMPOR쳁EA;3;
43;PRODUCCI흁 SEMINARIO TALLER I;3;
44;PRODUCCI흁 ANTROPOLOG페 SOCIO CULTURAL;3;
45;SISTEMA PRODUCCI흁 E INSTITUCIONES ESCOLARES;3;
46;PRODUCCI흁 DE CAMPO I;3;
47;LENGUAJE Y PRODUCCI흁 DEL DISCURSO II;3;
48;ESTADISTICA;3;
49;TALLER DE PLANIFICACION DE PRODUCCI흁 TAREAS DEL precepto;3;
50;PRODUCCI흁 DE LA ADOLESCENCIA;3;
51;PRODUCCI흁 SOCIAL Y APRENDIZAJE;3;
52;PRODUCCI흁 SEMINARIO TALLER II;3;
53;PRODUCCI흁 Y LEGISLACION ESCOLAR;3;
54;PRODUCCI흁 DE CAMPO II;3;
55;TECNOLOG페 DE PRODUCCI흁 INFORMACION Y COMUNICACI흁;3;
56;PROYECTO DE INVESTIGACION PRODUCCI흁 INTERVENCION SOCIO CULTURAL;3;
57;PRODUCCI흁 ESTETICA Y SOCIEDAD;3;
58;PRODUCCI흁 Y MEDIACION ESCOLAR;3;
59;PRODUCCI흁 Y DEONTOLOG페 PROFESIONAL;3;
60;PRODUCCI흁 DE CAMPO III;3;
61;SEMINARIO PRODUCCI흁 SISTEMATIZACION DE EXPERIENCIAS;3;
62;COMUNICACI흁 Y PRODUCCI흁 DEL DISCURSO;2;
63;INFORM쳆ICA;2;
64;MATEM쳆ICA;2;
65;DERECHO CIVIL I;2;
66;CONTABILIDAD I;2;
67;ELEMENTOS DE ECONOM페;2;
68;INTRODUCCION A LA ADMINISTRACION;2;
69;PRACTICA PROFESIONALIZANTE I;2;
70;MATEM쳆ICA II;2;
71;TALLER DE IDIOMA INGLES TECNICO;2;
72;DERECHO CIVIL II;2;
73;CONTABILIDAD II;2;
74;ECONOM페;2;
75;ADMINISTRACION DE PERSONAL;2;
76;INFORMATICA APLICADA A LOS SISTEMAS DE INFORMACION;2;
77;PRACTICA PROFESIONALIZANTE II;2;
78;ETICA Y DEONTOLOGIA DEONTOLOGIA PROFESIONAL;2;
79;ESTADA ESTADISTICA APLICADA;2;
80;RELACIONES LABORALES Y  SEGURIDAD SOCIAL;2;
81;COSTOS Y PRESUPUESTOS;2;
82;FINANZAS PUBLICAS E IMPUESTOS;2;
83;PROYECTO Y GESTION DE MICROEMPRENDIMIENTOS;2;
84;COMERCIALIZACION;2;
85;PR첶TICA PROFESIONALIZANTE III;2;
86;MATEM쳆ICA I;1;
87;PROGRAMACI흁 I;1;
88;SISTEMA DE PROCESAMIENTO DE DATOS I;1;
89;FILOSOF페 DE LA CIENCIA Y DE LA T텎NICA;1;
90;INGL텝 T텎NICO;1;
91;TALLER;1;
92;PROGRAMACI흁 II;1;
93;PROGRAMACI흁 CIENT펝ICA;1;
94;MATEM쳆ICA Y M텞ODO NUMRICO II;1;
95;LENGUAJE GENERADOR DE INFORMES;1;
96;SISTEMA DE PROCESAMIENTO DE DATOS II;1;
97;SISTEMAS ADMINISTRATIVOS II;1;
98;T텎NICAS DE PROGRAMACI흁;1;
99;MATEM쳆ICA APLICADA;1;
100;텞ICA Y DEONTOLOG페 PROFESIONAL;1;
101;SISTEMAS ADMINISTRATIVOS II;1;
102;MINICOMPUTADORAS;1;
103;SEMINARIO;1;
104;INVESTIGAC흁 OPERATIVA;1;
